rthshbn,1,42,Nike,"159,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1238895777-nike-air-max-2003-raritat,https://www.vinted.de/member/43658789-rthshbn
tr2011,1,42,Adidas,"450,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/laufschuhe/1216569369-sneakersammlung-adidas-nmds-von-meinem-bruder,https://www.vinted.de/member/53487353-tr2011
03suesse03,11,36,Nike,"15,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/708270043-nike-sneakers-in-gr-36,https://www.vinted.de/member/43858067-03suesse03
samira-seifriz,37,36,Nike,"75,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1241292305-nike-air-force-1,https://www.vinted.de/member/44925869-samira-seifriz
ypsi2511,0,37,Adidas,"25,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1247812684-adidas-sneaker-nie-getragen,https://www.vinted.de/member/44001483-ypsi2511
kerstiin18,0,36,Adidas,"75,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1247791992-adidas-superstar-bold-cloud-whitered-grosse-36-23,https://www.vinted.de/member/43512328-kerstiin18
necks711,0,36,Nike,"110,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1247700547-nike-air-jordan-1-mid-gym-red-gs-eu36,https://www.vinted.de/member/61695604-necks711
lili.fern,0,42,Nike,"25,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1247667582-fussballschuhe-tiempo-legend-grau-grun,https://www.vinted.de/member/43833891-lilifern
anetta_02,1,42,Nike,"145,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1247642726-nike-dunk-low-retro-university-red-40542543455,https://www.vinted.de/member/51189751-anetta02
bedstuy689_03,1,36,Nike,"35,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1247615691-nike-air-max-1-one,https://www.vinted.de/member/43857047-bedstuy68903
viviana2308xx,1,37,Adidas,"11,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1247557672-adidas-klettverschluss,https://www.vinted.de/member/43914011-viviana2308xx
naimne,0,42,Nike,"315,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1247369429-nike-sb-dunk-low-parra-abstract-art-us85eu42,https://www.vinted.de/member/43956738-naimne
belloo27,2,36,Adidas,"10,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/andere-sportschuhe/1247244683-adidas-superstar-rot,https://www.vinted.de/member/62012541-belloo27
james6060,0,43.5,Adidas,"60,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1247219673-adidas-solar-drive-boost-laufschuhe,https://www.vinted.de/member/53851017-james6060
anniiiika2004,0,42,Nike,"39,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/laufschuhe/1247089775-nike-quest-sneaker,https://www.vinted.de/member/65409644-anniiiika2004
dany1311,0,37,Nike,"120,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1246866957-nike-waffle-racer-crater-boho-sneaker-edel-sportschuh-weiss-rot-gr375-uk4-neu,https://www.vinted.de/member/44160287-dany1311
neda_la,2,36,Nike,"7,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/andere-sportschuhe/1246566034-nike-sportschuhe-sneakers,https://www.vinted.de/member/66146674-nedala
hd1985,0,42,Nike,"25,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1246536973-nike-turnschuh,https://www.vinted.de/member/43859127-hd1985
vkb35582,0,42,Nike,"200,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1246459371-nike-dunk-high-ambush,https://www.vinted.de/member/54454468-vkb35582
meljess88,22,37,Adidas,"25,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1065203627-adidas-rot,https://www.vinted.de/member/44898204-meljess88
samira-seifriz,37,36,Nike,"70,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1241292305-nike-air-force-1,https://www.vinted.de/member/44925869-samira-seifriz
sebastians-12,14,42,Nike,"45,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/948688911-nike-superfly-7-fussballschuhe-42,https://www.vinted.de/member/43515392-sebastians-12
snupmueller,10,42,Nike,"129,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/strassen-and-wanderschuhe/1243849359-nike-jordan-1-mid-chicago-black-toe-rotweissschwarz-42-us-85,https://www.vinted.de/member/44328704-snupmueller
scherzinger,2,42,Nike,"100,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/laufschuhe/1237823209-nike-air-max-90-herren-in-42,https://www.vinted.de/member/54683155-scherzinger
elly.s,6,36,Adidas,"24,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1208369237-adidas-sneaker,https://www.vinted.de/member/49240725-ellys
rthshbn,1,42,Nike,"159,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1238895777-nike-air-max-2003-raritat,https://www.vinted.de/member/43658789-rthshbn
tr2011,1,42,Adidas,"450,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/laufschuhe/1216569369-sneakersammlung-adidas-nmds-von-meinem-bruder,https://www.vinted.de/member/53487353-tr2011
nataliwolf28,38,37,Adidas,"45,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1164764586-adidas-sneaker,https://www.vinted.de/member/44209181-nataliwolf28
03suesse03,11,36,Nike,"15,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/708270043-nike-sneakers-in-gr-36,https://www.vinted.de/member/43858067-03suesse03
ypsi2511,0,37,Adidas,"25,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1247812684-adidas-sneaker-nie-getragen,https://www.vinted.de/member/44001483-ypsi2511
kerstiin18,0,36,Adidas,"75,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1247791992-adidas-superstar-bold-cloud-whitered-grosse-36-23,https://www.vinted.de/member/43512328-kerstiin18
necks711,0,36,Nike,"110,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1247700547-nike-air-jordan-1-mid-gym-red-gs-eu36,https://www.vinted.de/member/61695604-necks711
lili.fern,0,42,Nike,"25,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1247667582-fussballschuhe-tiempo-legend-grau-grun,https://www.vinted.de/member/43833891-lilifern
anetta_02,1,42,Nike,"145,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1247642726-nike-dunk-low-retro-university-red-40542543455,https://www.vinted.de/member/51189751-anetta02
bedstuy689_03,1,36,Nike,"35,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1247615691-nike-air-max-1-one,https://www.vinted.de/member/43857047-bedstuy68903
viviana2308xx,1,37,Adidas,"11,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1247557672-adidas-klettverschluss,https://www.vinted.de/member/43914011-viviana2308xx
naimne,0,42,Nike,"315,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1247369429-nike-sb-dunk-low-parra-abstract-art-us85eu42,https://www.vinted.de/member/43956738-naimne
belloo27,2,36,Adidas,"10,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/andere-sportschuhe/1247244683-adidas-superstar-rot,https://www.vinted.de/member/62012541-belloo27
james6060,0,43.5,Adidas,"60,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1247219673-adidas-solar-drive-boost-laufschuhe,https://www.vinted.de/member/53851017-james6060
anniiiika2004,0,42,Nike,"39,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/laufschuhe/1247089775-nike-quest-sneaker,https://www.vinted.de/member/65409644-anniiiika2004
dany1311,0,37,Nike,"120,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1246866957-nike-waffle-racer-crater-boho-sneaker-edel-sportschuh-weiss-rot-gr375-uk4-neu,https://www.vinted.de/member/44160287-dany1311
neda_la,2,36,Nike,"7,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/andere-sportschuhe/1246566034-nike-sportschuhe-sneakers,https://www.vinted.de/member/66146674-nedala
hd1985,0,42,Nike,"25,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1246536973-nike-turnschuh,https://www.vinted.de/member/43859127-hd1985
vkb35582,0,42,Nike,"200,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1246459371-nike-dunk-high-ambush,https://www.vinted.de/member/54454468-vkb35582
suicidesilence16,0,43.5,Adidas,"50,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1246216664-adidas-sneaker,https://www.vinted.de/member/44841274-suicidesilence16
mammaebimby,0,42,Adidas,"10,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1246003918-fussball-schuhe-fur-draussen,https://www.vinted.de/member/51565009-mammaebimby
vani012012,3,36,Adidas,"25,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1245974766-adidas-stan-smith-schuhe,https://www.vinted.de/member/62847347-vani012012
liliputaner,0,37,Nike,"20,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1245942977-nike-air-max,https://www.vinted.de/member/43205362-liliputaner
leonardkretzschmar,0,42,Adidas,"320,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1245900165-adidas-yeezy-boost-350-v2-black-red-42-neu,https://www.vinted.de/member/43505762-leonardkretzschmar
julsiem,5,42,Nike,"190,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1245893587-nike-dunk-high-x-ambush-flash-lime-eu-42-us-85,https://www.vinted.de/member/48086822-julsiem
ebersberg321,3,42,Nike,"40,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/strassen-and-wanderschuhe/1245821725-nike-air-max,https://www.vinted.de/member/43796104-ebersberg321
nicolel93,1,42,Nike,"10,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1245761602-nike-court-royale,https://www.vinted.de/member/63277736-nicolel93
struppi77,1,43.5,Adidas,"50,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/laufschuhe/1241910567-adidas-eqt,https://www.vinted.de/member/45024545-struppi77
miminicki,0,42,Adidas,"100,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1206130932-adidas-nemesis-herrenfussballschuh,https://www.vinted.de/member/43706160-miminicki
kiki_bndr,0,36,Nike,"78,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1244927831-nike-air-max,https://www.vinted.de/member/66077791-kikibndr
florian19851903,2,36,Adidas,"75,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/andere-sportschuhe/1244844660-adidas-superstar-80s-italo-gr-36-23,https://www.vinted.de/member/43407375-florian19851903
maxiflorian,3,42,Nike,"160,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/hallenschuhe/1244654891-nike-dunk-high-1985-x-undercover-gym-red-42-us85,https://www.vinted.de/member/43846477-maxiflorian
wiebi-rise,0,42,Nike,"60,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/laufschuhe/1244514515-nike-air-maxx-90-essential-gr-42-rot-grau,https://www.vinted.de/member/61439609-wiebi-rise
andre.777,0,42,Nike,"199,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/laufschuhe/1244328367-nike-dunk-low-by-you-365-black-toe,https://www.vinted.de/member/66059946-andre777
1larslars,2,42,Nike,"250,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1244091049-nike-dunk-low-veneer,https://www.vinted.de/member/65915952-1larslars
miri.sada,1,42,Adidas,"15,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/strassen-and-wanderschuhe/1243853836-adidas-sneaker-in-gr-42-grau-rot,https://www.vinted.de/member/64711987-mirisada
alexandrarusu1,23,36,Nike,"80,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1243646532-air-jordan-lucky-green,https://www.vinted.de/member/44072307-alexandrarusu1
ayse130679,0,42,Nike,"10,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/hallenschuhe/1243588183-nike-sportschuhe,https://www.vinted.de/member/45095874-ayse130679
flippi1998pw,1,43.5,Adidas,"20,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1243583709-adidas-stan-smith,https://www.vinted.de/member/45842668-flippi1998pw
s04ruhrpott,4,42,Nike,"245,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/laufschuhe/1091905506-nike-tuned-1-rasta-2009,https://www.vinted.de/member/45927516-s04ruhrpott
janahavi,3,36,Adidas,"18,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1243454534-weisse-adidas-sneaker-mit-roten-details,https://www.vinted.de/member/43903148-janahavi
fire1504,1,37,Adidas,"77,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1243446388-adidas-sneaker-turnschuhe-ultraboost-got-edition-gr-37,https://www.vinted.de/member/45300211-fire1504
rale28,0,42,Nike,"205,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/hallenschuhe/1243441585-nike-dunk-high-ambush-flash-lime-us85eu42,https://www.vinted.de/member/56640434-rale28
ro193,8,42,Nike,"140,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1243373323-air-jordans,https://www.vinted.de/member/43794193-ro193
danielsiracha,0,42,Nike,"170,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/hallenschuhe/1243313517-nike-foamposite-pro,https://www.vinted.de/member/48256276-danielsiracha
tracy20.12,1,42,Adidas,"5,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/laufschuhe/1243242068-stollenschuhe,https://www.vinted.de/member/48635769-tracy2012
max_96,0,42,Adidas,"60,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/hallenschuhe/1243224609-adidas-d-rose-11-42-neu,https://www.vinted.de/member/46659644-max96
markussirotkin,4,42,Adidas,"16,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/laufschuhe/1243176219-herren-addidas-schuhe,https://www.vinted.de/member/47975976-markussirotkin
marina090102,0,42,Nike,"10,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/laufschuhe/1243115904-nike-sportschuhe,https://www.vinted.de/member/57430829-marina090102
gibby158,0,42,Nike,"250,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/laufschuhe/1243068644-jordan-13-bred,https://www.vinted.de/member/65769511-gibby158
hunter41,11,42,Nike,"139,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/laufschuhe/1242999645-nike-dunk-low-university-red-in-gr-42-85,https://www.vinted.de/member/44079606-hunter41
anicia25,9,37,Adidas,"35,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1242992428-original-adidas-schuhe,https://www.vinted.de/member/43214759-anicia25
dh.joyce,0,42,Nike,"15,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/hallenschuhe/1242959269-nike-schuhe,https://www.vinted.de/member/46594428-dhjoyce
maria_shtz,0,42,Nike,"45,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/laufschuhe/1242709695-nike-schuhe,https://www.vinted.de/member/47341009-mariashtz
kaetschelinoo,4,37,Adidas,"40,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1242692223-adidas-originals-ny90-valentine,https://www.vinted.de/member/44328051-kaetschelinoo
noodlesoup,0,36,Adidas,"10,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/hallenschuhe/1242688086-neu-rote-adidas-turnschuhe-hallenschuhe-sport-retro,https://www.vinted.de/member/54618315-noodlesoup
marylovescandy,9,37,Adidas,"18,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1242655853-weisse-stand-smith-sneakers-mit-grunen-details,https://www.vinted.de/member/52069074-marylovescandy
zweitliebe,1,42,Adidas,"17,95 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1242602870-adidas-predator-absolado-rot-schwarz-orange-grosse-42,https://www.vinted.de/member/44019704-zweitliebe
kayt.kayt,0,36,Adidas,"80,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1242366564-adidas-fiorucci-falcon-beige-orange-rot-sneaker,https://www.vinted.de/member/44144286-kaytkayt
paty66085,0,42,Adidas,"35,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/hallenschuhe/1242261883-adidas-originals-sneakers,https://www.vinted.de/member/47589312-paty66085
blackstaryana08,0,43.5,Nike,"40,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/laufschuhe/1242138073-manner-sneaker,https://www.vinted.de/member/49655908-blackstaryana08
claudia_wickles1712,1,42,Adidas,"11,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/hallenschuhe/1242118169-adidas-schuhe,https://www.vinted.de/member/59122063-claudiawickles1712
donnieeandmoka,0,37,Adidas,"12,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/stoffschuhe/1242115254-stylische-adidas-schuhe-retro-vintage,https://www.vinted.de/member/45655991-donnieeandmoka
anne.schroeder94,1,37,Adidas,"150,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/laufschuhe/1242109783-adidas-4d-fwd-grun,https://www.vinted.de/member/44046280-anneschroeder94
hanslebkuchen,0,42,Nike,"55,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/hallenschuhe/1242081229-hallenschuhe-nike-neu-unisex,https://www.vinted.de/member/49052361-hanslebkuchen
benedikt.reinel,3,42,Nike,"29,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/laufschuhe/1242050070-nike-air-max,https://www.vinted.de/member/43481832-benediktreinel
meljess88,22,37,Adidas,"25,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1065203627-adidas-rot,https://www.vinted.de/member/44898204-meljess88
samira-seifriz,37,36,Nike,"70,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1241292305-nike-air-force-1,https://www.vinted.de/member/44925869-samira-seifriz
sebastians-12,14,42,Nike,"45,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/948688911-nike-superfly-7-fussballschuhe-42,https://www.vinted.de/member/43515392-sebastians-12
snupmueller,10,42,Nike,"129,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/strassen-and-wanderschuhe/1243849359-nike-jordan-1-mid-chicago-black-toe-rotweissschwarz-42-us-85,https://www.vinted.de/member/44328704-snupmueller
scherzinger,2,42,Nike,"100,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/laufschuhe/1237823209-nike-air-max-90-herren-in-42,https://www.vinted.de/member/54683155-scherzinger
elly.s,6,36,Adidas,"24,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1208369237-adidas-sneaker,https://www.vinted.de/member/49240725-ellys
rthshbn,1,42,Nike,"159,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1238895777-nike-air-max-2003-raritat,https://www.vinted.de/member/43658789-rthshbn
tr2011,1,42,Adidas,"450,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/laufschuhe/1216569369-sneakersammlung-adidas-nmds-von-meinem-bruder,https://www.vinted.de/member/53487353-tr2011
nataliwolf28,38,37,Adidas,"45,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1164764586-adidas-sneaker,https://www.vinted.de/member/44209181-nataliwolf28
03suesse03,11,36,Nike,"15,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/708270043-nike-sneakers-in-gr-36,https://www.vinted.de/member/43858067-03suesse03
kinga100791,0,42,Adidas,"23,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1247928383-adidas-schuhe-herrenunisex,https://www.vinted.de/member/54282149-kinga100791
ypsi2511,0,37,Adidas,"25,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1247812684-adidas-sneaker-nie-getragen,https://www.vinted.de/member/44001483-ypsi2511
kerstiin18,0,36,Adidas,"75,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1247791992-adidas-superstar-bold-cloud-whitered-grosse-36-23,https://www.vinted.de/member/43512328-kerstiin18
necks711,1,36,Nike,"110,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1247700547-nike-air-jordan-1-mid-gym-red-gs-eu36,https://www.vinted.de/member/61695604-necks711
lili.fern,0,42,Nike,"25,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1247667582-fussballschuhe-tiempo-legend-grau-grun,https://www.vinted.de/member/43833891-lilifern
anetta_02,1,42,Nike,"145,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1247642726-nike-dunk-low-retro-university-red-40542543455,https://www.vinted.de/member/51189751-anetta02
bedstuy689_03,1,36,Nike,"35,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1247615691-nike-air-max-1-one,https://www.vinted.de/member/43857047-bedstuy68903
viviana2308xx,1,37,Adidas,"11,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1247557672-adidas-klettverschluss,https://www.vinted.de/member/43914011-viviana2308xx
naimne,0,42,Nike,"315,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1247369429-nike-sb-dunk-low-parra-abstract-art-us85eu42,https://www.vinted.de/member/43956738-naimne
belloo27,2,36,Adidas,"10,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/andere-sportschuhe/1247244683-adidas-superstar-rot,https://www.vinted.de/member/62012541-belloo27
james6060,0,43.5,Adidas,"60,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1247219673-adidas-solar-drive-boost-laufschuhe,https://www.vinted.de/member/53851017-james6060
anniiiika2004,0,42,Nike,"39,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/laufschuhe/1247089775-nike-quest-sneaker,https://www.vinted.de/member/65409644-anniiiika2004
dany1311,0,37,Nike,"120,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1246866957-nike-waffle-racer-crater-boho-sneaker-edel-sportschuh-weiss-rot-gr375-uk4-neu,https://www.vinted.de/member/44160287-dany1311
neda_la,2,36,Nike,"7,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/andere-sportschuhe/1246566034-nike-sportschuhe-sneakers,https://www.vinted.de/member/66146674-nedala
hd1985,0,42,Nike,"25,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1246536973-nike-turnschuh,https://www.vinted.de/member/43859127-hd1985
vkb35582,0,42,Nike,"200,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1246459371-nike-dunk-high-ambush,https://www.vinted.de/member/54454468-vkb35582
suicidesilence16,0,43.5,Adidas,"50,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1246216664-adidas-sneaker,https://www.vinted.de/member/44841274-suicidesilence16
mammaebimby,0,42,Adidas,"10,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1246003918-fussball-schuhe-fur-draussen,https://www.vinted.de/member/51565009-mammaebimby
vani012012,3,36,Adidas,"25,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1245974766-adidas-stan-smith-schuhe,https://www.vinted.de/member/62847347-vani012012
liliputaner,0,37,Nike,"20,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1245942977-nike-air-max,https://www.vinted.de/member/43205362-liliputaner
leonardkretzschmar,0,42,Adidas,"320,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1245900165-adidas-yeezy-boost-350-v2-black-red-42-neu,https://www.vinted.de/member/43505762-leonardkretzschmar
julsiem,5,42,Nike,"190,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1245893587-nike-dunk-high-x-ambush-flash-lime-eu-42-us-85,https://www.vinted.de/member/48086822-julsiem
ebersberg321,3,42,Nike,"40,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/strassen-and-wanderschuhe/1245821725-nike-air-max,https://www.vinted.de/member/43796104-ebersberg321
nicolel93,1,42,Nike,"10,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1245761602-nike-court-royale,https://www.vinted.de/member/63277736-nicolel93
struppi77,1,43.5,Adidas,"50,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/laufschuhe/1241910567-adidas-eqt,https://www.vinted.de/member/45024545-struppi77
miminicki,0,42,Adidas,"100,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1206130932-adidas-nemesis-herrenfussballschuh,https://www.vinted.de/member/43706160-miminicki
kiki_bndr,0,36,Nike,"78,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1244927831-nike-air-max,https://www.vinted.de/member/66077791-kikibndr
florian19851903,2,36,Adidas,"75,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/andere-sportschuhe/1244844660-adidas-superstar-80s-italo-gr-36-23,https://www.vinted.de/member/43407375-florian19851903
maxiflorian,3,42,Nike,"160,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/hallenschuhe/1244654891-nike-dunk-high-1985-x-undercover-gym-red-42-us85,https://www.vinted.de/member/43846477-maxiflorian
wiebi-rise,0,42,Nike,"60,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/laufschuhe/1244514515-nike-air-maxx-90-essential-gr-42-rot-grau,https://www.vinted.de/member/61439609-wiebi-rise
andre.777,0,42,Nike,"199,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/laufschuhe/1244328367-nike-dunk-low-by-you-365-black-toe,https://www.vinted.de/member/66059946-andre777
1larslars,2,42,Nike,"250,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1244091049-nike-dunk-low-veneer,https://www.vinted.de/member/65915952-1larslars
miri.sada,1,42,Adidas,"15,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/strassen-and-wanderschuhe/1243853836-adidas-sneaker-in-gr-42-grau-rot,https://www.vinted.de/member/64711987-mirisada
alexandrarusu1,23,36,Nike,"80,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1243646532-air-jordan-lucky-green,https://www.vinted.de/member/44072307-alexandrarusu1
ayse130679,0,42,Nike,"10,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/hallenschuhe/1243588183-nike-sportschuhe,https://www.vinted.de/member/45095874-ayse130679
flippi1998pw,1,43.5,Adidas,"20,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/andere-sportschuhe/1243583709-adidas-stan-smith,https://www.vinted.de/member/45842668-flippi1998pw
s04ruhrpott,4,42,Nike,"245,00 €",https://www.vinted.de/herren/schuhe/sportschuhe/laufschuhe/1091905506-nike-tuned-1-rasta-2009,https://www.vinted.de/member/45927516-s04ruhrpott
janahavi,3,36,Adidas,"18,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/1243454534-weisse-adidas-sneaker-mit-roten-details,https://www.vinted.de/member/43903148-janahavi
